"album_code";"album_id";"album";"track_id";"main_track_id";"titre";"version";"alternate";"composer_avant";"composer_proposé";"action";"justification";"artist";"publisher";"ayants_droit_structurés";"validation"
"PGO0054";"f8c558d97feed65e";"Dark Beats";"cc7a63d108657fddaed4c7082c8083f3";"";"Dark Beats Folk Mystery";"Main";"false";"Ugly Mac Beer";"Ugly Mac Beer";"needs-review";"écart-ayant-droit-à-valider";"";"PARIGO";"PARIGO|Original Publisher|SACEM|461629743| · Ugly Mac Beer|Composer|SACEM|547737710| · Yann KORNOWICZ|Composer|SACEM|803177360|";"needs-review"
"PGO0054";"f8c558d97feed65e";"Dark Beats";"e37bb012a3fa3784da7de468f6d1c0d3";"";"Dark Beats Folk Mystery Underscore Low Beat";"Main";"false";"Ugly Mac Beer";"Ugly Mac Beer";"no-change";"déjà-canonique";"";"PARIGO";"";"no-change"
"PGO0054";"f8c558d97feed65e";"Dark Beats";"94a36c136c909d8060c668ef7525e570";"";"Dark Beats Ticking Danger";"Main";"false";"Ugly Mac Beer";"Ugly Mac Beer";"needs-review";"écart-ayant-droit-à-valider";"";"PARIGO";"PARIGO|Original Publisher|SACEM|461629743| · Ugly Mac Beer|Composer|SACEM|547737710| · Yann KORNOWICZ|Composer|SACEM|803177360|";"needs-review"
"PGO0054";"f8c558d97feed65e";"Dark Beats";"5391a5e12aee6103a496f3333a50db05";"";"Dark Beats Ticking Danger Underscore Low Beat";"Main";"false";"Ugly Mac Beer";"Ugly Mac Beer";"no-change";"déjà-canonique";"";"PARIGO";"";"no-change"
"PGO0054";"f8c558d97feed65e";"Dark Beats";"5496fcdcdc37c347e9f0f9e6ca23069b";"";"Dark Beats Mirage";"Main";"false";"Ugly Mac Beer";"Ugly Mac Beer";"needs-review";"écart-ayant-droit-à-valider";"";"PARIGO";"PARIGO|Original Publisher|SACEM|461629743| · Ugly Mac Beer|Composer|SACEM|547737710| · Yann KORNOWICZ|Composer|SACEM|803177360|";"needs-review"
"PGO0054";"f8c558d97feed65e";"Dark Beats";"bcbbd0d2a346c9dd789b4a88b93a64f2";"";"Dark Beats Mirage Underscore Low Beat";"Main";"false";"Ugly Mac Beer";"Ugly Mac Beer";"no-change";"déjà-canonique";"";"PARIGO";"";"no-change"
"PGO0054";"f8c558d97feed65e";"Dark Beats";"e7c78c2528e5a19077a3b04e036b1e66";"";"Dark Beats Rave";"Main";"false";"Ugly Mac Beer";"Ugly Mac Beer";"needs-review";"écart-ayant-droit-à-valider";"";"PARIGO";"PARIGO|Original Publisher|SACEM|461629743| · Ugly Mac Beer|Composer|SACEM|547737710| · Yann KORNOWICZ|Composer|SACEM|803177360|";"needs-review"
"PGO0054";"f8c558d97feed65e";"Dark Beats";"4327450387ad593a0a0130d325150a77";"";"Dark Beats Rave Underscore Low Beat";"Main";"false";"Ugly Mac Beer";"Ugly Mac Beer";"no-change";"déjà-canonique";"";"PARIGO";"";"no-change"
"PGO0054";"f8c558d97feed65e";"Dark Beats";"f964ad8de26c7c66368ba38d69c7eb27";"";"Dark Beats Subterfuge";"Main";"false";"Ugly Mac Beer";"Ugly Mac Beer";"needs-review";"écart-ayant-droit-à-valider";"";"PARIGO";"PARIGO|Original Publisher|SACEM|461629743| · Ugly Mac Beer|Composer|SACEM|547737710| · Yann KORNOWICZ|Composer|SACEM|803177360|";"needs-review"
"PGO0054";"f8c558d97feed65e";"Dark Beats";"54483e282c26a8bf9b16f557b6b6c3d7";"";"Dark Beats Subterfuge Underscore Low Beat";"Main";"false";"Ugly Mac Beer";"Ugly Mac Beer";"no-change";"déjà-canonique";"";"PARIGO";"";"no-change"
"PGO0054";"f8c558d97feed65e";"Dark Beats";"2292d8a07980d537377448d307f6341e";"";"Dark Beats Industrial";"Main";"false";"Ugly Mac Beer";"Ugly Mac Beer";"needs-review";"écart-ayant-droit-à-valider";"";"PARIGO";"PARIGO|Original Publisher|SACEM|461629743| · Ugly Mac Beer|Composer|SACEM|547737710| · Yann KORNOWICZ|Composer|SACEM|803177360|";"needs-review"
"PGO0054";"f8c558d97feed65e";"Dark Beats";"4901293ec9dc43ca7b63f2fa43e4e806";"";"Dark Beats Industrial Underscore Low Beat";"Main";"false";"Ugly Mac Beer";"Ugly Mac Beer";"no-change";"déjà-canonique";"";"PARIGO";"";"no-change"
"PGO0054";"f8c558d97feed65e";"Dark Beats";"7b54871afb5a35ef676f2cc51ae136fb";"";"Dark Beats Tunnel";"Main";"false";"Ugly Mac Beer";"Ugly Mac Beer";"needs-review";"écart-ayant-droit-à-valider";"";"PARIGO";"PARIGO|Original Publisher|SACEM|461629743| · Ugly Mac Beer|Composer|SACEM|547737710| · Yann KORNOWICZ|Composer|SACEM|803177360|";"needs-review"
"PGO0054";"f8c558d97feed65e";"Dark Beats";"c16df77fd53b66f1bb3f424d7947eea9";"";"Dark Beats Tunnel Underscore Low Beat";"Main";"false";"Ugly Mac Beer";"Ugly Mac Beer";"no-change";"déjà-canonique";"";"PARIGO";"";"no-change"
"PGO0054";"f8c558d97feed65e";"Dark Beats";"13ae4c84401c1d363aeecfbbfe02d043";"";"Dark Beats Showdown";"Main";"false";"Ugly Mac Beer";"Ugly Mac Beer";"needs-review";"écart-ayant-droit-à-valider";"";"PARIGO";"PARIGO|Original Publisher|SACEM|461629743| · Ugly Mac Beer|Composer|SACEM|547737710| · Yann KORNOWICZ|Composer|SACEM|803177360|";"needs-review"
"PGO0054";"f8c558d97feed65e";"Dark Beats";"da97b97bd052ed52134a420566aaf6c5";"";"Dark Beats Showdown Underscore Low Beat";"Main";"false";"Ugly Mac Beer";"Ugly Mac Beer";"no-change";"déjà-canonique";"";"PARIGO";"";"no-change"
"PGO0054";"f8c558d97feed65e";"Dark Beats";"6aafd412631032a3abfcce15acb75f3d";"";"Dark Beats March";"Main";"false";"Ugly Mac Beer";"Ugly Mac Beer";"needs-review";"écart-ayant-droit-à-valider";"";"PARIGO";"PARIGO|Original Publisher|SACEM|461629743| · Ugly Mac Beer|Composer|SACEM|547737710| · Yann KORNOWICZ|Composer|SACEM|803177360|";"needs-review"
"PGO0054";"f8c558d97feed65e";"Dark Beats";"1311e37ae1d9e42d1996dcc6c4155e75";"";"Dark Beats March Underscore Low Beat";"Main";"false";"Ugly Mac Beer";"Ugly Mac Beer";"no-change";"déjà-canonique";"";"PARIGO";"";"no-change"
"PGO0053";"48b4b95fe1f09019";"Synthwave Retrowave";"911a4bf3c2aff655b25c22aeb114f2c7";"";"Victory Lap";"Main";"false";"Franck Sinnassamy (SACEM)";"Franck SINNASSAMY";"update";"suffixe-société-et-identité-structurée";"";"PARIGO";"Franck SINNASSAMY|Composer|SACEM|803548153| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0053";"48b4b95fe1f09019";"Synthwave Retrowave";"66d1d59ecf1d1820694899e59669ff70";"";"First Class Spaceship";"Main";"false";"Franck Sinnassamy (SACEM)";"Franck SINNASSAMY";"update";"suffixe-société-et-identité-structurée";"";"PARIGO";"Franck SINNASSAMY|Composer|SACEM|803548153| · PARIGO|Original Publisher|SACEM|461629743|";"pilot-pending"
"PGO0053";"48b4b95fe1f09019";"Synthwave Retrowave";"23b92c9b02375642f77e44705437fccb";"";"La Fievre Dans Le Sang";"Main";"false";"Franck Sinnassamy (SACEM)";"Franck SINNASSAMY";"update";"suffixe-société-et-identité-structurée";"";"PARIGO";"Franck SINNASSAMY|Composer|SACEM|803548153| · PARIGO|Original Publisher|SACEM|461629743| · Scherazade Aissahine|Author|SACEM|762815425|";"pilot-pending"
"PGO0053";"48b4b95fe1f09019";"Synthwave Retrowave";"26b304102cecb703d4379caf05f73f8d";"";"La Fievre Dans Le Sang Instrumental";"Main";"false";"Franck Sinnassamy (SACEM)";"Franck SINNASSAMY";"update";"suffixe-société-et-identité-structurée";"";"PARIGO";"PARIGO|Original Publisher|SACEM|461629743| · Franck SINNASSAMY|Composer|SACEM|803548153|";"pilot-pending"
"PGO0053";"48b4b95fe1f09019";"Synthwave Retrowave";"6b1e7fb117b4b81a7b4887931c259a10";"";"La Fievre Dans Le Sang Instrumental Edit";"Main";"false";"Franck Sinnassamy (SACEM)";"Franck Sinnassamy";"update";"suffixe-société";"";"PARIGO";"";"pilot-pending"
"PGO0053";"48b4b95fe1f09019";"Synthwave Retrowave";"8050b13f902b3d1342f3356c5b42324d";"";"Synth Roadtrip";"Main";"false";"Franck Sinnassamy (SACEM)";"Franck SINNASSAMY";"update";"suffixe-société-et-identité-structurée";"";"PARIGO";"PARIGO|Original Publisher|SACEM|461629743| · Franck SINNASSAMY|Composer|SACEM|803548153|";"pilot-pending"
"PGO0053";"48b4b95fe1f09019";"Synthwave Retrowave";"7b30f2d4a1914434b019d2951f307ae4";"";"Interstellar Souvenirs";"Main";"false";"Franck Sinnassamy (SACEM)";"Franck SINNASSAMY";"update";"suffixe-société-et-identité-structurée";"";"PARIGO";"PARIGO|Original Publisher|SACEM|461629743| · Franck SINNASSAMY|Composer|SACEM|803548153|";"pilot-pending"
"PGO0053";"48b4b95fe1f09019";"Synthwave Retrowave";"3d766cb26fa5876c9e075c1891164990";"";"Purple Highway";"Main";"false";"Franck Sinnassamy (SACEM)";"Franck SINNASSAMY";"update";"suffixe-société-et-identité-structurée";"";"PARIGO";"PARIGO|Original Publisher|SACEM|461629743| · Franck SINNASSAMY|Composer|SACEM|803548153|";"pilot-pending"
"PGO0053";"48b4b95fe1f09019";"Synthwave Retrowave";"8581ff471cb5a613c8e0a5c813e7feda";"";"Le Tigre Qui Pleure";"Main";"false";"Franck Sinnassamy (SACEM)";"Franck SINNASSAMY";"update";"suffixe-société-et-identité-structurée";"";"PARIGO";"PARIGO|Original Publisher|SACEM|461629743| · Franck SINNASSAMY|Composer|SACEM|803548153| · Nicolas Pisani|Composer|SACEM|886580286| · Scherazade Aissahine|Author|SACEM|762815425|";"pilot-pending"
"PGO0053";"48b4b95fe1f09019";"Synthwave Retrowave";"881b1ac16785a1bf925f2205b88d5a52";"";"Le Tigre Qui Pleure Instrumental";"Main";"false";"Franck Sinnassamy (SACEM)";"Franck SINNASSAMY";"update";"suffixe-société-et-identité-structurée";"";"PARIGO";"PARIGO|Original Publisher|SACEM|461629743| · Franck SINNASSAMY|Composer|SACEM|803548153| · Nicolas Pisani|Composer|SACEM|886580286|";"pilot-pending"
"PGO0053";"48b4b95fe1f09019";"Synthwave Retrowave";"0bbe9a00f7d94f2b6db52acbfb944601";"";"Le Tigre Qui Pleure Instrumental Edit";"Main";"false";"Franck Sinnassamy (SACEM)";"Franck Sinnassamy";"update";"suffixe-société";"";"PARIGO";"";"pilot-pending"
"PGO0053";"48b4b95fe1f09019";"Synthwave Retrowave";"a58fd418d480baeb91703a1395b14b5e";"";"Bridge Of Light";"Main";"false";"Franck Sinnassamy (SACEM)";"Franck SINNASSAMY";"update";"suffixe-société-et-identité-structurée";"";"PARIGO";"PARIGO|Original Publisher|SACEM|461629743| · Franck SINNASSAMY|Composer|SACEM|803548153| · Nicolas Pisani|Composer|SACEM|886580286|";"pilot-pending"
"PGO0053";"48b4b95fe1f09019";"Synthwave Retrowave";"95e9ae557cb042544e09bcd796dfb38e";"";"Synthier Happier";"Main";"false";"Franck Sinnassamy (SACEM)";"Franck SINNASSAMY";"update";"suffixe-société-et-identité-structurée";"";"PARIGO";"PARIGO|Original Publisher|SACEM|461629743| · Franck SINNASSAMY|Composer|SACEM|803548153|";"pilot-pending"
"PGO0053";"48b4b95fe1f09019";"Synthwave Retrowave";"2da6aa1cb250a59a0705562fb62b85a8";"";"Pink Neon";"Main";"false";"Franck Sinnassamy (SACEM)";"Franck SINNASSAMY";"update";"suffixe-société-et-identité-structurée";"";"PARIGO";"PARIGO|Original Publisher|SACEM|461629743| · Franck SINNASSAMY|Composer|SACEM|803548153| · Nicolas Pisani|Composer|SACEM|886580286|";"pilot-pending"
"PGO0053";"48b4b95fe1f09019";"Synthwave Retrowave";"5e0a9a1a8119efbfdd701ecbfa5c39cd";"";"Hybrid Motion";"Main";"false";"Franck Sinnassamy (SACEM)";"Franck SINNASSAMY";"update";"suffixe-société-et-identité-structurée";"";"PARIGO";"PARIGO|Original Publisher|SACEM|461629743| · Franck SINNASSAMY|Composer|SACEM|803548153| · Nicolas Pisani|Composer|SACEM|886580286|";"pilot-pending"
"PGO0053";"48b4b95fe1f09019";"Synthwave Retrowave";"984e25bcdcf72dbc1e71769fde922544";"";"Happy Drive";"Main";"false";"Franck Sinnassamy (SACEM)";"Franck SINNASSAMY";"update";"suffixe-société-et-identité-structurée";"";"PARIGO";"PARIGO|Original Publisher|SACEM|461629743| · Franck SINNASSAMY|Composer|SACEM|803548153|";"pilot-pending"
"PGO0053";"48b4b95fe1f09019";"Synthwave Retrowave";"b35bb2d46f14ef08eecac9302a26cea4";"";"Synth Bubbler";"Main";"false";"Franck Sinnassamy (SACEM)";"Franck SINNASSAMY";"update";"suffixe-société-et-identité-structurée";"";"PARIGO";"PARIGO|Original Publisher|SACEM|461629743| · Franck SINNASSAMY|Composer|SACEM|803548153| · Nicolas Pisani|Composer|SACEM|886580286|";"pilot-pending"
"PGO0053";"48b4b95fe1f09019";"Synthwave Retrowave";"4c93910f697158e6acbcb39fafcc46a9";"";"Carjacking";"Main";"false";"Franck Sinnassamy (SACEM)";"Franck SINNASSAMY";"update";"suffixe-société-et-identité-structurée";"";"PARIGO";"PARIGO|Original Publisher|SACEM|461629743| · Franck SINNASSAMY|Composer|SACEM|803548153| · Nicolas Pisani|Composer|SACEM|886580286|";"pilot-pending"
"PGO0053";"48b4b95fe1f09019";"Synthwave Retrowave";"331cc2152200017dcd05a9188ea9f6df";"";"Midnight Ride";"Main";"false";"Franck Sinnassamy (SACEM)";"Franck SINNASSAMY";"update";"suffixe-société-et-identité-structurée";"";"PARIGO";"PARIGO|Original Publisher|SACEM|461629743| · Franck SINNASSAMY|Composer|SACEM|803548153|";"pilot-pending"
"PGO0053";"48b4b95fe1f09019";"Synthwave Retrowave";"13fea6339664bbb67e9b095e54f54d8e";"";"Emotions Et Influences";"Main";"false";"Franck Sinnassamy (SACEM)";"Franck SINNASSAMY";"update";"suffixe-société-et-identité-structurée";"";"PARIGO";"PARIGO|Original Publisher|SACEM|461629743| · Franck SINNASSAMY|Composer|SACEM|803548153| · Nicolas Pisani|Composer|SACEM|886580286| · Scherazade Aissahine|Author|SACEM|762815425|";"pilot-pending"
"PGO0053";"48b4b95fe1f09019";"Synthwave Retrowave";"285a4b20199b8eb0872cae7c04aeecff";"";"Emotions Et Influences Instrumental";"Main";"false";"Franck Sinnassamy (SACEM)";"Franck SINNASSAMY";"update";"suffixe-société-et-identité-structurée";"";"PARIGO";"PARIGO|Original Publisher|SACEM|461629743| · Franck SINNASSAMY|Composer|SACEM|803548153| · Nicolas Pisani|Composer|SACEM|886580286|";"pilot-pending"
"PGO0053";"48b4b95fe1f09019";"Synthwave Retrowave";"ca3df1d5a176d528f0b6e2e7b23ad6eb";"";"Emotions Et Influences Instrumental Edit";"Main";"false";"Franck Sinnassamy (SACEM)";"Franck Sinnassamy";"update";"suffixe-société";"";"PARIGO";"";"pilot-pending"
"PGO0053";"48b4b95fe1f09019";"Synthwave Retrowave";"c0a1ef1a320637385e3013f280aab00e";"";"Celestial Cruise";"Main";"false";"Franck Sinnassamy (SACEM)";"Franck SINNASSAMY";"update";"suffixe-société-et-identité-structurée";"";"PARIGO";"PARIGO|Original Publisher|SACEM|461629743| · Franck SINNASSAMY|Composer|SACEM|803548153| · Nicolas Pisani|Composer|SACEM|886580286|";"pilot-pending"
"PGO0052";"b6de3ed4ceab893b";"Minimal Stories Vol.3";"1eccc3db47481ed00bdf3124f5173466";"";"A Pensive Promenade";"Main";"false";"Laurent Dury";"Laurent Dury";"no-change";"déjà-canonique";"";"PARIGO";"Laurent Dury|Artist|NS|| · Laurent Dury|Composer|SACEM|152518584| · PARIGO|Original Publisher|SACEM|461629743|";"no-change"
"PGO0052";"b6de3ed4ceab893b";"Minimal Stories Vol.3";"2f8cbd6c9aecbe0289ee2dc4c563861e";"";"A Pensive Promenade Underscore No Percussion";"Main";"false";"Laurent Dury";"Laurent Dury";"no-change";"déjà-canonique";"";"PARIGO";"";"no-change"
"PGO0052";"b6de3ed4ceab893b";"Minimal Stories Vol.3";"760b0956c3e9fef262af464b5abdb0a7";"";"A Pensive Promenade Underscore No winds";"Main";"false";"Laurent Dury";"Laurent Dury";"no-change";"déjà-canonique";"";"PARIGO";"";"no-change"
"PGO0052";"b6de3ed4ceab893b";"Minimal Stories Vol.3";"049f114c1641b1582dcfe7305ad809f0";"";"Work Flow";"Main";"false";"Laurent Dury";"Laurent Dury";"no-change";"déjà-canonique";"";"PARIGO";"Laurent Dury|Artist|NS|| · PARIGO|Original Publisher|SACEM|461629743| · Laurent Dury|Composer|SACEM|152518584|";"no-change"
"PGO0052";"b6de3ed4ceab893b";"Minimal Stories Vol.3";"c041c591f8d89a3009ba8e5964f96e33";"";"Work Flow Underscore No Percussion";"Main";"false";"Laurent Dury";"Laurent Dury";"no-change";"déjà-canonique";"";"PARIGO";"";"no-change"
"PGO0052";"b6de3ed4ceab893b";"Minimal Stories Vol.3";"743e96b126252d51c734f324b842bd2d";"";"Work Flow Underscore No Pizzicato";"Main";"false";"Laurent Dury";"Laurent Dury";"no-change";"déjà-canonique";"";"PARIGO";"";"no-change"
"PGO0052";"b6de3ed4ceab893b";"Minimal Stories Vol.3";"7d14a3f4f9aab7f17f64edb01424f8b0";"";"The Backpacker";"Main";"false";"Laurent Dury";"Laurent Dury";"no-change";"déjà-canonique";"";"PARIGO";"Laurent Dury|Artist|NS|| · PARIGO|Original Publisher|SACEM|461629743| · Laurent Dury|Composer|SACEM|152518584|";"no-change"
"PGO0052";"b6de3ed4ceab893b";"Minimal Stories Vol.3";"e87b7ba74b05a3b57c79ad2b06a091b5";"";"The Backpacker Underscore";"Main";"false";"Laurent Dury";"Laurent Dury";"no-change";"déjà-canonique";"";"PARIGO";"";"no-change"
"PGO0052";"b6de3ed4ceab893b";"Minimal Stories Vol.3";"b7009f0b3705f34658faecc7c73c4f6e";"";"The Backpacker Underscore No Drums No Bass";"Main";"false";"Laurent Dury";"Laurent Dury";"no-change";"déjà-canonique";"";"PARIGO";"";"no-change"
"PGO0052";"b6de3ed4ceab893b";"Minimal Stories Vol.3";"8055939241a74c9458e0e62feaa372c8";"";"A Busy Morning";"Main";"false";"Laurent Dury";"Laurent Dury";"no-change";"déjà-canonique";"";"PARIGO";"Laurent Dury|Artist|NS|| · PARIGO|Original Publisher|SACEM|461629743| · Laurent Dury|Composer|SACEM|152518584|";"no-change"
"PGO0052";"b6de3ed4ceab893b";"Minimal Stories Vol.3";"1c0af3565b5711ffec733a0d5053453b";"";"A Busy Morning Underscore No Woodwinds";"Main";"false";"Laurent Dury";"Laurent Dury";"no-change";"déjà-canonique";"";"PARIGO";"";"no-change"
"PGO0052";"b6de3ed4ceab893b";"Minimal Stories Vol.3";"453694ead9a4333d1ea0eb1eb1eb3aa3";"";"A Busy Morning Underscore No Percussions";"Main";"false";"Laurent Dury";"Laurent Dury";"no-change";"déjà-canonique";"";"PARIGO";"";"no-change"
"PGO0052";"b6de3ed4ceab893b";"Minimal Stories Vol.3";"61217a621b72cd2ca334527cfa8b7de5";"";"Cheeky But Innocent";"Main";"false";"Laurent Dury";"Laurent Dury";"no-change";"déjà-canonique";"";"PARIGO";"Laurent Dury|Artist|NS|| · PARIGO|Original Publisher|SACEM|461629743| · Laurent Dury|Composer|SACEM|152518584|";"no-change"
"PGO0052";"b6de3ed4ceab893b";"Minimal Stories Vol.3";"b3c2d633fc9b5648b0abcd0ec53192d4";"";"Cheeky But Innocent Underscore No Percussions";"Main";"false";"Laurent Dury";"Laurent Dury";"no-change";"déjà-canonique";"";"PARIGO";"";"no-change"
"PGO0052";"b6de3ed4ceab893b";"Minimal Stories Vol.3";"46c1daa86c1946976b3f41c3fb27d616";"";"Cheeky But Innocent Underscore No Woodwinds";"Main";"false";"Laurent Dury";"Laurent Dury";"no-change";"déjà-canonique";"";"PARIGO";"";"no-change"
"PGO0052";"b6de3ed4ceab893b";"Minimal Stories Vol.3";"8aac68eb8eef0da9a47129b19ff93f5e";"";"The Waiting Room";"Main";"false";"Laurent Dury";"Laurent Dury";"no-change";"déjà-canonique";"";"PARIGO";"Laurent Dury|Artist|NS|| · PARIGO|Original Publisher|SACEM|461629743| · Laurent Dury|Composer|SACEM|152518584|";"no-change"
"PGO0052";"b6de3ed4ceab893b";"Minimal Stories Vol.3";"d3848067e9e22f17be876067df01ea20";"";"The Waiting Room Underscore No Percussions";"Main";"false";"Laurent Dury";"Laurent Dury";"no-change";"déjà-canonique";"";"PARIGO";"";"no-change"
"PGO0052";"b6de3ed4ceab893b";"Minimal Stories Vol.3";"8551a976f6cdb8acf678ee69b6e2a50f";"";"The Waiting Room Underscore No Strings";"Main";"false";"Laurent Dury";"Laurent Dury";"no-change";"déjà-canonique";"";"PARIGO";"";"no-change"
"PGO0052";"b6de3ed4ceab893b";"Minimal Stories Vol.3";"1ce016bab55dcee7f3f5adc7b6c51062";"";"Following The Trail";"Main";"false";"Laurent Dury";"Laurent Dury";"no-change";"déjà-canonique";"";"PARIGO";"Laurent Dury|Artist|NS|| · PARIGO|Original Publisher|SACEM|461629743| · Laurent Dury|Composer|SACEM|152518584|";"no-change"
"PGO0052";"b6de3ed4ceab893b";"Minimal Stories Vol.3";"e2517134c217fe88ca8077ed6ba3ee99";"";"Following The Trail Underscore No Woodwinds No Cello";"Main";"false";"Laurent Dury";"Laurent Dury";"no-change";"déjà-canonique";"";"PARIGO";"";"no-change"
"PGO0052";"b6de3ed4ceab893b";"Minimal Stories Vol.3";"7f3c7507585695da0f38ed015c69724e";"";"Following The Trail Underscore Piano Marimba";"Main";"false";"Laurent Dury";"Laurent Dury";"no-change";"déjà-canonique";"";"PARIGO";"";"no-change"
"PGO0052";"b6de3ed4ceab893b";"Minimal Stories Vol.3";"68a4bc8fb2eb746e8b71fefb7e4c8ed4";"";"Human River";"Main";"false";"Laurent Dury";"Laurent Dury";"no-change";"déjà-canonique";"";"PARIGO";"Laurent Dury|Artist|NS|| · PARIGO|Original Publisher|SACEM|461629743| · Laurent Dury|Composer|SACEM|152518584|";"no-change"
"PGO0052";"b6de3ed4ceab893b";"Minimal Stories Vol.3";"a1efd3cab88367427a12a5d68d7d76db";"";"Human River Underscore No Percussions";"Main";"false";"Laurent Dury";"Laurent Dury";"no-change";"déjà-canonique";"";"PARIGO";"";"no-change"
"PGO0052";"b6de3ed4ceab893b";"Minimal Stories Vol.3";"eb7a06b3861eac5610c733eed9e39d30";"";"Human River Underscore No Vibraphone No Bass";"Main";"false";"Laurent Dury";"Laurent Dury";"no-change";"déjà-canonique";"";"PARIGO";"";"no-change"
"PGO0052";"b6de3ed4ceab893b";"Minimal Stories Vol.3";"1d56a141f2a77bb54b9f058ac4f7e8a0";"";"Time Never Stops";"Main";"false";"Laurent Dury";"Laurent Dury";"no-change";"déjà-canonique";"";"PARIGO";"Laurent Dury|Artist|NS|| · PARIGO|Original Publisher|SACEM|461629743| · Laurent Dury|Composer|SACEM|152518584|";"no-change"
"PGO0052";"b6de3ed4ceab893b";"Minimal Stories Vol.3";"070b9a410b3d35f87660791788c4a8b6";"";"Time Never Stops Underscore";"Main";"false";"Laurent Dury";"Laurent Dury";"no-change";"déjà-canonique";"";"PARIGO";"";"no-change"
"PGO0052";"b6de3ed4ceab893b";"Minimal Stories Vol.3";"60d6db584c7d2f226a4cd1bc04e27d64";"";"Time Never Stops Underscore No Percussions";"Main";"false";"Laurent Dury";"Laurent Dury";"no-change";"déjà-canonique";"";"PARIGO";"";"no-change"
"PGO0052";"b6de3ed4ceab893b";"Minimal Stories Vol.3";"99721db66497bec4a8eebfe0b1b4e312";"";"Among The Exhibits";"Main";"false";"Laurent Dury";"Laurent Dury";"no-change";"déjà-canonique";"";"PARIGO";"Laurent Dury|Artist|NS|| · PARIGO|Original Publisher|SACEM|461629743| · Laurent Dury|Composer|SACEM|152518584|";"no-change"
"PGO0052";"b6de3ed4ceab893b";"Minimal Stories Vol.3";"b28a73c7d6abd7bf077532fcede7f9c1";"";"Among The Exhibits Underscore";"Main";"false";"Laurent Dury";"Laurent Dury";"no-change";"déjà-canonique";"";"PARIGO";"";"no-change"
"PGO0052";"b6de3ed4ceab893b";"Minimal Stories Vol.3";"f56ccda07bd1af515c8aae056896e17d";"";"Among The Exhibits Underscore No Sousaphone No Percussions";"Main";"false";"Laurent Dury";"Laurent Dury";"no-change";"déjà-canonique";"";"PARIGO";"";"no-change"
"PGO0052";"b6de3ed4ceab893b";"Minimal Stories Vol.3";"60d5e16c16937269072e4d16956b1c7d";"";"Minimal Fullness";"Main";"false";"Laurent Dury";"Laurent Dury";"no-change";"déjà-canonique";"";"PARIGO";"Laurent Dury|Artist|NS|| · PARIGO|Original Publisher|SACEM|461629743| · Laurent Dury|Composer|SACEM|152518584|";"no-change"
"PGO0052";"b6de3ed4ceab893b";"Minimal Stories Vol.3";"059442fb3517e58cf38efc8209510b18";"";"Minimal Fullness Underscore No Woodwinds";"Main";"false";"Laurent Dury";"Laurent Dury";"no-change";"déjà-canonique";"";"PARIGO";"";"no-change"
"PGO0052";"b6de3ed4ceab893b";"Minimal Stories Vol.3";"db7fc1fa21abad5620227ab0255c779c";"";"Minimal Fullness Underscore No Woodwinds No Percussions";"Main";"false";"Laurent Dury";"Laurent Dury";"no-change";"déjà-canonique";"";"PARIGO";"";"no-change"
